account_id,promotion_applied,quantity,order,customer,product,unit,total,shipping,payment,
ACC-02109,,3.0,SALE-03434,"5940 Market St, San Francisco, California 94198",ITEM-3007,101.88,305.64,Pending,Debit Card,third_system_sales.json
,COUPON_10,1.0,2023-04-04T00:32:13.708Z,USER-1298,B07VGRJDFY,45.99,45.99,FBA,PayPal,modern_sales.csv
,HOLIDAY_SALE,4.0,2023-04-04T08:04:12.432Z,USER-1489,B08KY654WZ,98.0,392.0,Seller,VISA,modern_sales.csv
,HOLIDAY_SALE,1.0,2023-04-04T13:59:36.824Z,USER-1246,B07XQZX9M2,14.99,14.99,FBA,Debit,modern_sales.csv
,LIGHTNING_DEAL,1.0,2023-04-04T22:48:21.082Z,USER-1286,B07YNK87DD,39.99,39.99,Seller,AmEx,modern_sales.csv
ACC-02396,,1.0,SALE-03435,"3315 Forest Ave, Columbus, OH 43004",ITEM-3015,54.68,54.68,Processing,Credit Card,third_system_sales.json
ACC-02396,,1.0,SALE-03435,"3315 Forest Ave, Columbus, OH 43004",ITEM-3015,54.68,54.68,Processing,Credit Card,third_system_sales.json
ACC-02396,,1.0,SALE-03435,"3315 Forest Ave, Columbus, OH 43004",ITEM-3015,54.68,54.68,Processing,Credit Card,third_system_sales.json
ACC-02396,,1.0,SALE-03435,"3315 Forest Ave, Columbus, OH 43004",ITEM-3015,54.68,54.68,Processing,Credit Card,third_system_sales.json
ACC-02396,,1.0,SALE-03435,"3315 Forest Ave, Columbus, OH 43004",ITEM-3015,54.68,54.68,Processing,Credit Card,third_system_sales.json
ACC-02187,,3.0,SALE-03436,"5534 Forest Ave, Austin, Texas 78704",ITEM-3020,18.1,54.29,Pending,PayPal,third_system_sales.json
ACC-02187,,3.0,SALE-03436,"5534 Forest Ave, Austin, Texas 78704",ITEM-3020,18.1,54.29,Pending,PayPal,third_system_sales.json
ACC-02187,,3.0,SALE-03436,"5534 Forest Ave, Austin, Texas 78704",ITEM-3020,18.1,54.29,Pending,PayPal,third_system_sales.json
ACC-02187,,3.0,SALE-03436,"5534 Forest Ave, Austin, Texas 78704",ITEM-3020,18.1,54.29,Pending,PayPal,third_system_sales.json
ACC-02187,,3.0,SALE-03436,"5534 Forest Ave, Austin, Texas 78704",ITEM-3020,18.1,54.29,Pending,PayPal,third_system_sales.json
ACC-02321,,1.0,SALE-03437,"3911 Hill St #124, Atlanta, GA 30301",ITEM-3011,95.37,95.37,Processing,PayPal,third_system_sales.json
ACC-02321,,1.0,SALE-03437,"3911 Hill St #124, Atlanta, GA 30301",ITEM-3011,95.37,95.37,Processing,PayPal,third_system_sales.json
ACC-02321,,1.0,SALE-03437,"3911 Hill St #124, Atlanta, GA 30301",ITEM-3011,95.37,95.37,Processing,PayPal,third_system_sales.json
ACC-02321,,1.0,SALE-03437,"3911 Hill St #124, Atlanta, GA 30301",ITEM-3011,95.37,95.37,Processing,PayPal,third_system_sales.json
ACC-02321,,1.0,SALE-03437,"3911 Hill St #124, Atlanta, GA 30301",ITEM-3011,95.37,95.37,Processing,PayPal,third_system_sales.json
ACC-02092,,1.0,SALE-03438,"2834 Cedar Lane, # 36B, Nashville, TN 37221",ITEM-3016,142.57,142.57,Cancelled,PayPal,third_system_sales.json
ACC-02092,,1.0,SALE-03438,"2834 Cedar Lane, # 36B, Nashville, TN 37221",ITEM-3016,142.57,142.57,Cancelled,PayPal,third_system_sales.json
ACC-02092,,1.0,SALE-03438,"2834 Cedar Lane, # 36B, Nashville, TN 37221",ITEM-3016,142.57,142.57,Cancelled,PayPal,third_system_sales.json
ACC-02092,,1.0,SALE-03438,"2834 Cedar Lane, # 36B, Nashville, TN 37221",ITEM-3016,142.57,142.57,Cancelled,PayPal,third_system_sales.json
ACC-02092,,1.0,SALE-03438,"2834 Cedar Lane, # 36B, Nashville, TN 37221",ITEM-3016,142.57,142.57,Cancelled,PayPal,third_system_sales.json
,,1.0,2023-04-05T00:13:00.579Z,USER-1468,B07XQZX9M2,14.99,14.99,FBM,VISA,modern_sales.csv
,,1.0,2023-04-05T08:23:59.577Z,USER-1318,B09NBLQH43,24.99,24.99,Seller,PayPal,modern_sales.csv
,,1.0,2023-04-05T11:26:18.263Z,USER-1230,B08KY654WZ,98.0,98.0,FBA,Debit,modern_sales.csv
,,1.0,2023-04-05T18:13:51.153Z,USER-1452,B08GGGM5D9,329.99,329.99,Seller,AmEx,modern_sales.csv
ACC-02143,,1.0,SALE-03439,"6533 Church St, San Francisco, California 94176",ITEM-3005,70.58,70.58,Pending,Bank Transfer,third_system_sales.json
ACC-02143,,1.0,SALE-03439,"6533 Church St, San Francisco, California 94176",ITEM-3005,70.58,70.58,Pending,Bank Transfer,third_system_sales.json
ACC-02143,,1.0,SALE-03439,"6533 Church St, San Francisco, California 94176",ITEM-3005,70.58,70.58,Pending,Bank Transfer,third_system_sales.json
ACC-02143,,1.0,SALE-03439,"6533 Church St, San Francisco, California 94176",ITEM-3005,70.58,70.58,Pending,Bank Transfer,third_system_sales.json
ACC-02313,,1.0,SALE-03440,"4616 River Dr #139, Philadelphia, PA 19019",ITEM-3016,142.57,142.57,Completed,Debit Card,third_system_sales.json
ACC-02313,,1.0,SALE-03440,"4616 River Dr #139, Philadelphia, PA 19019",ITEM-3016,142.57,142.57,Completed,Debit Card,third_system_sales.json
ACC-02313,,1.0,SALE-03440,"4616 River Dr #139, Philadelphia, PA 19019",ITEM-3016,142.57,142.57,Completed,Debit Card,third_system_sales.json
ACC-02313,,1.0,SALE-03440,"4616 River Dr #139, Philadelphia, PA 19019",ITEM-3016,142.57,142.57,Completed,Debit Card,third_system_sales.json
ACC-02317,,1.0,SALE-03441,"4488 Park Pl, Fort Worth, TX 76101",ITEM-3008,37.3,37.3,In Transit,Cash on Delivery,third_system_sales.json
ACC-02317,,1.0,SALE-03441,"4488 Park Pl, Fort Worth, TX 76101",ITEM-3008,37.3,37.3,In Transit,Cash on Delivery,third_system_sales.json
ACC-02317,,1.0,SALE-03441,"4488 Park Pl, Fort Worth, TX 76101",ITEM-3008,37.3,37.3,In Transit,Cash on Delivery,third_system_sales.json
ACC-02317,,1.0,SALE-03441,"4488 Park Pl, Fort Worth, TX 76101",ITEM-3008,37.3,37.3,In Transit,Cash on Delivery,third_system_sales.json
,COUPON_10,1.0,2023-04-06T00:51:18.753Z,USER-1214,B07VGRJDFY,45.99,45.99,Seller,Discover,modern_sales.csv
,PRIME_DISCOUNT,1.0,2023-04-06T05:52:37.395Z,USER-1442,B07XJ8C8F5,54.99,54.99,FBA,MasterCard,modern_sales.csv
,PRIME_DISCOUNT,1.0,2023-04-06T10:42:41.967Z,USER-1087,B09CDTHXNL,119.99,119.99,FBA,Debit,modern_sales.csv
,LIGHTNING_DEAL,2.0,2023-04-06T14:30:40.933Z,USER-1203,B08J5F3J18,9.99,19.98,Seller,MasterCard,modern_sales.csv
,LIGHTNING_DEAL,1.0,2023-04-06T18:21:22.911Z,USER-1075,B08HGH6J8X,289.99,289.99,Seller,Discover,modern_sales.csv
,PRIME_DISCOUNT,4.0,2023-04-06T23:26:20.256Z,USER-1176,B07XQZX9M2,14.99,59.96,FBM,PayPal,modern_sales.csv
ACC-02317,,1.0,SALE-03442,"4488 Park Pl, Fort Worth, TX 76101",ITEM-3016,125.58,125.58,Delivered,Bank Transfer,third_system_sales.json
ACC-02317,,1.0,SALE-03442,"4488 Park Pl, Fort Worth, TX 76101",ITEM-3016,125.58,125.58,Delivered,Bank Transfer,third_system_sales.json
ACC-02317,,1.0,SALE-03442,"4488 Park Pl, Fort Worth, TX 76101",ITEM-3016,125.58,125.58,Delivered,Bank Transfer,third_system_sales.json
ACC-02317,,1.0,SALE-03442,"4488 Park Pl, Fort Worth, TX 76101",ITEM-3016,125.58,125.58,Delivered,Bank Transfer,third_system_sales.json
ACC-02317,,1.0,SALE-03442,"4488 Park Pl, Fort Worth, TX 76101",ITEM-3016,125.58,125.58,Delivered,Bank Transfer,third_system_sales.json
ACC-02017,,1.0,SALE-03443,"5836 Washington Blvd, Los Angeles, CA 90054",ITEM-3002,20.75,20.75,Delivered,Debit Card,third_system_sales.json
ACC-02017,,1.0,SALE-03443,"5836 Washington Blvd, Los Angeles, CA 90054",ITEM-3002,20.75,20.75,Delivered,Debit Card,third_system_sales.json
ACC-02017,,1.0,SALE-03443,"5836 Washington Blvd, Los Angeles, CA 90054",ITEM-3002,20.75,20.75,Delivered,Debit Card,third_system_sales.json
ACC-02017,,1.0,SALE-03443,"5836 Washington Blvd, Los Angeles, CA 90054",ITEM-3002,20.75,20.75,Delivered,Debit Card,third_system_sales.json
ACC-02017,,1.0,SALE-03443,"5836 Washington Blvd, Los Angeles, CA 90054",ITEM-3002,20.75,20.75,Delivered,Debit Card,third_system_sales.json
ACC-02168,,1.0,SALE-03444,"1356 Forest Ave, Indianapolis, IN 46279",ITEM-3008,37.6,37.6,Completed,Cash on Delivery,third_system_sales.json
ACC-02168,,1.0,SALE-03444,"1356 Forest Ave, Indianapolis, IN 46279",ITEM-3008,37.6,37.6,Completed,Cash on Delivery,third_system_sales.json
ACC-02168,,1.0,SALE-03444,"1356 Forest Ave, Indianapolis, IN 46279",ITEM-3008,37.6,37.6,Completed,Cash on Delivery,third_system_sales.json
ACC-02168,,1.0,SALE-03444,"1356 Forest Ave, Indianapolis, IN 46279",ITEM-3008,37.6,37.6,Completed,Cash on Delivery,third_system_sales.json
ACC-02168,,1.0,SALE-03444,"1356 Forest Ave, Indianapolis, IN 46279",ITEM-3008,37.6,37.6,Completed,Cash on Delivery,third_system_sales.json
ACC-02349,,1.0,SALE-03445,"7065 High St, Miami, FL 33101",ITEM-3019,9.01,9.01,Pending,Credit Card,third_system_sales.json
ACC-02349,,1.0,SALE-03445,"7065 High St, Miami, FL 33101",ITEM-3019,9.01,9.01,Pending,Credit Card,third_system_sales.json
ACC-02349,,1.0,SALE-03445,"7065 High St, Miami, FL 33101",ITEM-3019,9.01,9.01,Pending,Credit Card,third_system_sales.json
ACC-02349,,1.0,SALE-03445,"7065 High St, Miami, FL 33101",ITEM-3019,9.01,9.01,Pending,Credit Card,third_system_sales.json
ACC-02349,,1.0,SALE-03445,"7065 High St, Miami, FL 33101",ITEM-3019,9.01,9.01,Pending,Credit Card,third_system_sales.json
ACC-02043,,1.0,SALE-03446,"4726 Washington Blvd, # 42A, Dallas, TX 75218",ITEM-3010,46.12,46.12,Delivered,PayPal,third_system_sales.json
ACC-02043,,1.0,SALE-03446,"4726 Washington Blvd, # 42A, Dallas, TX 75218",ITEM-3010,46.12,46.12,Delivered,PayPal,third_system_sales.json
ACC-02043,,1.0,SALE-03446,"4726 Washington Blvd, # 42A, Dallas, TX 75218",ITEM-3010,46.12,46.12,Delivered,PayPal,third_system_sales.json
ACC-02043,,1.0,SALE-03446,"4726 Washington Blvd, # 42A, Dallas, TX 75218",ITEM-3010,46.12,46.12,Delivered,PayPal,third_system_sales.json
ACC-02043,,1.0,SALE-03446,"4726 Washington Blvd, # 42A, Dallas, TX 75218",ITEM-3010,46.12,46.12,Delivered,PayPal,third_system_sales.json
ACC-02111,,1.0,SALE-03447,"7191 Cedar Ln, San Francisco, CA 94135",ITEM-3017,107.6,107.6,Returned,Bank Transfer,third_system_sales.json
ACC-02111,,1.0,SALE-03447,"7191 Cedar Ln, San Francisco, CA 94135",ITEM-3017,107.6,107.6,Returned,Bank Transfer,third_system_sales.json
ACC-02111,,1.0,SALE-03447,"7191 Cedar Ln, San Francisco, CA 94135",ITEM-3017,107.6,107.6,Returned,Bank Transfer,third_system_sales.json
ACC-02111,,1.0,SALE-03447,"7191 Cedar Ln, San Francisco, CA 94135",ITEM-3017,107.6,107.6,Returned,Bank Transfer,third_system_sales.json
ACC-02111,,1.0,SALE-03447,"7191 Cedar Ln, San Francisco, CA 94135",ITEM-3017,107.6,107.6,Returned,Bank Transfer,third_system_sales.json
ACC-02378,,1.0,SALE-03448,"4962 Oak Ave, Columbus, OH 43004",ITEM-3001,289.35,289.35,Pending,Cash on Delivery,third_system_sales.json
ACC-02378,,1.0,SALE-03448,"4962 Oak Ave, Columbus, OH 43004",ITEM-3001,289.35,289.35,Pending,Cash on Delivery,third_system_sales.json
ACC-02378,,1.0,SALE-03448,"4962 Oak Ave, Columbus, OH 43004",ITEM-3001,289.35,289.35,Pending,Cash on Delivery,third_system_sales.json
ACC-02378,,1.0,SALE-03448,"4962 Oak Ave, Columbus, OH 43004",ITEM-3001,289.35,289.35,Pending,Cash on Delivery,third_system_sales.json
ACC-02378,,1.0,SALE-03448,"4962 Oak Ave, Columbus, OH 43004",ITEM-3001,289.35,289.35,Pending,Cash on Delivery,third_system_sales.json
ACC-02311,,1.0,SALE-03449,"4556 Broadway, San Francisco, CA 94102",ITEM-3004,153.99,153.99,Pending,Bank Transfer,third_system_sales.json
ACC-02311,,1.0,SALE-03449,"4556 Broadway, San Francisco, CA 94102",ITEM-3004,153.99,153.99,Pending,Bank Transfer,third_system_sales.json
ACC-02311,,1.0,SALE-03449,"4556 Broadway, San Francisco, CA 94102",ITEM-3004,153.99,153.99,Pending,Bank Transfer,third_system_sales.json
ACC-02311,,1.0,SALE-03449,"4556 Broadway, San Francisco, CA 94102",ITEM-3004,153.99,153.99,Pending,Bank Transfer,third_system_sales.json
ACC-02311,,1.0,SALE-03449,"4556 Broadway, San Francisco, CA 94102",ITEM-3004,153.99,153.99,Pending,Bank Transfer,third_system_sales.json
ACC-02156,,1.0,SALE-03450,"772 Park Pl, Chicago, Illinois 60673",ITEM-3002,20.75,20.75,Returned,Debit Card,third_system_sales.json
ACC-02156,,1.0,SALE-03450,"772 Park Pl, Chicago, Illinois 60673",ITEM-3002,20.75,20.75,Returned,Debit Card,third_system_sales.json
ACC-02156,,1.0,SALE-03450,"772 Park Pl, Chicago, Illinois 60673",ITEM-3002,20.75,20.75,Returned,Debit Card,third_system_sales.json
ACC-02156,,1.0,SALE-03450,"772 Park Pl, Chicago, Illinois 60673",ITEM-3002,20.75,20.75,Returned,Debit Card,third_system_sales.json
ACC-02156,,1.0,SALE-03450,"772 Park Pl, Chicago, Illinois 60673",ITEM-3002,20.75,20.75,Returned,Debit Card,third_system_sales.json
,HOLIDAY_SALE,3.0,2023-04-07T06:09:12.062Z,USER-1389,B09C5RK5TV,74.99,224.97,FBA,VISA,modern_sales.csv
,,1.0,2023-04-07T11:30:09.039Z,USER-1119,B08J5F3J18,9.99,9.99,Seller,MasterCard,modern_sales.csv
,,1.0,2023-04-07T14:43:52.629Z,USER-1243,B08GGGM5D9,329.99,329.99,Seller,AmEx,modern_sales.csv
,,1.0,2023-04-07T18:25:35.674Z,USER-1186,B08HGH6J8X,289.99,289.99,Seller,AmEx,modern_sales.csv
,HOLIDAY_SALE,1.0,2023-04-07T23:38:02.035Z,USER-1209,B07XQZX9M2,14.99,14.99,FBA,MasterCard,modern_sales.csv
ACC-02200,,1.0,SALE-03451,"2522 Washington Blvd, Indianapolis, IN 46238",ITEM-3003,11.72,11.72,Cancelled,PayPal,third_system_sales.json
ACC-02200,,1.0,SALE-03451,"2522 Washington Blvd, Indianapolis, IN 46238",ITEM-3003,11.72,11.72,Cancelled,PayPal,third_system_sales.json
ACC-02200,,1.0,SALE-03451,"2522 Washington Blvd, Indianapolis, IN 46238",ITEM-3003,11.72,11.72,Cancelled,PayPal,third_system_sales.json
ACC-02200,,1.0,SALE-03451,"2522 Washington Blvd, Indianapolis, IN 46238",ITEM-3003,11.72,11.72,Cancelled,PayPal,third_system_sales.json
ACC-02464,,4.0,SALE-03452,"4228 River Dr, Houston, TX 77001",ITEM-3010,46.12,184.48,Cancelled,PayPal,third_system_sales.json
ACC-02464,,4.0,SALE-03452,"4228 River Dr, Houston, TX 77001",ITEM-3010,46.12,184.48,Cancelled,PayPal,third_system_sales.json
ACC-02464,,4.0,SALE-03452,"4228 River Dr, Houston, TX 77001",ITEM-3010,46.12,184.48,Cancelled,PayPal,third_system_sales.json
ACC-02464,,4.0,SALE-03452,"4228 River Dr, Houston, TX 77001",ITEM-3010,46.12,184.48,Cancelled,PayPal,third_system_sales.json
ACC-02377,,5.0,SALE-03453,"5868 Maple Dr, Austin, TX 78701",ITEM-3001,271.34,1356.68,Cancelled,Debit Card,third_system_sales.json
ACC-02377,,5.0,SALE-03453,"5868 Maple Dr, Austin, TX 78701",ITEM-3001,271.34,1356.68,Cancelled,Debit Card,third_system_sales.json
ACC-02377,,5.0,SALE-03453,"5868 Maple Dr, Austin, TX 78701",ITEM-3001,271.34,1356.68,Cancelled,Debit Card,third_system_sales.json
ACC-02377,,5.0,SALE-03453,"5868 Maple Dr, Austin, TX 78701",ITEM-3001,271.34,1356.68,Cancelled,Debit Card,third_system_sales.json
ACC-02278,,1.0,SALE-03454,"4859 Broadway #62, Chicago, IL 60616",ITEM-3010,43.06,43.06,In Transit,Cash on Delivery,third_system_sales.json
ACC-02278,,1.0,SALE-03454,"4859 Broadway #62, Chicago, IL 60616",ITEM-3010,43.06,43.06,In Transit,Cash on Delivery,third_system_sales.json
ACC-02278,,1.0,SALE-03454,"4859 Broadway #62, Chicago, IL 60616",ITEM-3010,43.06,43.06,In Transit,Cash on Delivery,third_system_sales.json
ACC-02278,,1.0,SALE-03454,"4859 Broadway #62, Chicago, IL 60616",ITEM-3010,43.06,43.06,In Transit,Cash on Delivery,third_system_sales.json
,,1.0,2023-04-08T04:36:16.482Z,USER-1113,B09C5RK5TV,74.99,74.99,FBA,PayPal,modern_sales.csv
,,4.0,2023-04-08T12:42:25.051Z,USER-1267,B09PQXDM7V,16.99,67.96,FBA,Debit,modern_sales.csv
,COUPON_10,1.0,2023-04-08T14:44:21.994Z,USER-1248,B08J5F3J18,9.99,9.99,FBA,Debit,modern_sales.csv
,PRIME_DISCOUNT,1.0,2023-04-08T20:50:08.865Z,USER-1338,B08TW5NKRQ,94.99,94.99,Seller,Debit,modern_sales.csv
ACC-02370,,1.0,SALE-03455,"1401 Church St #191, Chicago, IL 60616",ITEM-3017,107.6,107.6,Completed,PayPal,third_system_sales.json
ACC-02370,,1.0,SALE-03455,"1401 Church St #191, Chicago, IL 60616",ITEM-3017,107.6,107.6,Completed,PayPal,third_system_sales.json
ACC-02370,,1.0,SALE-03455,"1401 Church St #191, Chicago, IL 60616",ITEM-3017,107.6,107.6,Completed,PayPal,third_system_sales.json
ACC-02370,,1.0,SALE-03455,"1401 Church St #191, Chicago, IL 60616",ITEM-3017,107.6,107.6,Completed,PayPal,third_system_sales.json
ACC-02370,,1.0,SALE-03455,"1401 Church St #191, Chicago, IL 60616",ITEM-3017,107.6,107.6,Completed,PayPal,third_system_sales.json
ACC-02370,,1.0,SALE-03455,"1401 Church St #191, Chicago, IL 60616",ITEM-3017,107.6,107.6,Completed,PayPal,third_system_sales.json
ACC-02245,,1.0,SALE-03456,"7139 Hill St, Miami, FL 33101",ITEM-3009,90.01,90.01,Delivered,Credit Card,third_system_sales.json
ACC-02245,,1.0,SALE-03456,"7139 Hill St, Miami, FL 33101",ITEM-3009,90.01,90.01,Delivered,Credit Card,third_system_sales.json
ACC-02245,,1.0,SALE-03456,"7139 Hill St, Miami, FL 33101",ITEM-3009,90.01,90.01,Delivered,Credit Card,third_system_sales.json
ACC-02245,,1.0,SALE-03456,"7139 Hill St, Miami, FL 33101",ITEM-3009,90.01,90.01,Delivered,Credit Card,third_system_sales.json
ACC-02245,,1.0,SALE-03456,"7139 Hill St, Miami, FL 33101",ITEM-3009,90.01,90.01,Delivered,Credit Card,third_system_sales.json
ACC-02245,,1.0,SALE-03456,"7139 Hill St, Miami, FL 33101",ITEM-3009,90.01,90.01,Delivered,Credit Card,third_system_sales.json
ACC-02286,,1.0,SALE-03457,"7495 2nd Ave, Boston, MA 02101",ITEM-3009,96.29,96.29,Pending,Credit Card,third_system_sales.json
ACC-02286,,1.0,SALE-03457,"7495 2nd Ave, Boston, MA 02101",ITEM-3009,96.29,96.29,Pending,Credit Card,third_system_sales.json
ACC-02286,,1.0,SALE-03457,"7495 2nd Ave, Boston, MA 02101",ITEM-3009,96.29,96.29,Pending,Credit Card,third_system_sales.json
ACC-02286,,1.0,SALE-03457,"7495 2nd Ave, Boston, MA 02101",ITEM-3009,96.29,96.29,Pending,Credit Card,third_system_sales.json
ACC-02286,,1.0,SALE-03457,"7495 2nd Ave, Boston, MA 02101",ITEM-3009,96.29,96.29,Pending,Credit Card,third_system_sales.json
ACC-02286,,1.0,SALE-03457,"7495 2nd Ave, Boston, MA 02101",ITEM-3009,96.29,96.29,Pending,Credit Card,third_system_sales.json
,HOLIDAY_SALE,3.0,2023-04-09T03:14:30.245Z,USER-1215,B08J5F3J18,9.99,29.97,Seller,PayPal,modern_sales.csv
,,2.0,2023-04-09T12:29:18.321Z,USER-1142,B07YNK87DD,39.99,79.98,FBM,PayPal,modern_sales.csv
,,1.0,2023-04-09T20:40:55.437Z,USER-1131,B08P4KCJVN,239.99,239.99,Seller,Discover,modern_sales.csv
,COUPON_10,1.0,2023-04-09T21:17:11.467Z,USER-1354,B07T8JNXRP,21.2,21.2,FBA,VISA,modern_sales.csv
ACC-02268,,1.0,SALE-03458,"7496 Pine St, Jacksonville, FL 32099",ITEM-3005,82.23,82.23,Pending,Credit Card,third_system_sales.json
ACC-02268,,1.0,SALE-03458,"7496 Pine St, Jacksonville, FL 32099",ITEM-3005,82.23,82.23,Pending,Credit Card,third_system_sales.json
ACC-02268,,1.0,SALE-03458,"7496 Pine St, Jacksonville, FL 32099",ITEM-3005,82.23,82.23,Pending,Credit Card,third_system_sales.json
ACC-02268,,1.0,SALE-03458,"7496 Pine St, Jacksonville, FL 32099",ITEM-3005,82.23,82.23,Pending,Credit Card,third_system_sales.json
ACC-02192,,1.0,SALE-03459,"3545 Main St, New York, New York 10030",ITEM-3003,14.26,14.26,Returned,Credit Card,third_system_sales.json
ACC-02192,,1.0,SALE-03459,"3545 Main St, New York, New York 10030",ITEM-3003,14.26,14.26,Returned,Credit Card,third_system_sales.json
ACC-02192,,1.0,SALE-03459,"3545 Main St, New York, New York 10030",ITEM-3003,14.26,14.26,Returned,Credit Card,third_system_sales.json
ACC-02192,,1.0,SALE-03459,"3545 Main St, New York, New York 10030",ITEM-3003,14.26,14.26,Returned,Credit Card,third_system_sales.json
ACC-02020,,1.0,SALE-03460,"3245 Maple Dr, Nashville, TN 37203",ITEM-3014,246.69,246.69,In Transit,Credit Card,third_system_sales.json
ACC-02020,,1.0,SALE-03460,"3245 Maple Dr, Nashville, TN 37203",ITEM-3014,246.69,246.69,In Transit,Credit Card,third_system_sales.json
ACC-02020,,1.0,SALE-03460,"3245 Maple Dr, Nashville, TN 37203",ITEM-3014,246.69,246.69,In Transit,Credit Card,third_system_sales.json
ACC-02020,,1.0,SALE-03460,"3245 Maple Dr, Nashville, TN 37203",ITEM-3014,246.69,246.69,In Transit,Credit Card,third_system_sales.json
ACC-02028,,1.0,SALE-03461,"8919 Oak Ave, # 33A, Philadelphia, PA 19016",ITEM-3008,37.6,37.6,Delivered,Digital Wallet,third_system_sales.json
ACC-02028,,1.0,SALE-03461,"8919 Oak Ave, # 33A, Philadelphia, PA 19016",ITEM-3008,37.6,37.6,Delivered,Digital Wallet,third_system_sales.json
ACC-02028,,1.0,SALE-03461,"8919 Oak Ave, # 33A, Philadelphia, PA 19016",ITEM-3008,37.6,37.6,Delivered,Digital Wallet,third_system_sales.json
ACC-02028,,1.0,SALE-03461,"8919 Oak Ave, # 33A, Philadelphia, PA 19016",ITEM-3008,37.6,37.6,Delivered,Digital Wallet,third_system_sales.json
ACC-02289,,4.0,SALE-03462,"8961 River Dr, Columbus, OH 43004",ITEM-3020,18.67,74.68,In Transit,Credit Card,third_system_sales.json
ACC-02289,,4.0,SALE-03462,"8961 River Dr, Columbus, OH 43004",ITEM-3020,18.67,74.68,In Transit,Credit Card,third_system_sales.json
ACC-02289,,4.0,SALE-03462,"8961 River Dr, Columbus, OH 43004",ITEM-3020,18.67,74.68,In Transit,Credit Card,third_system_sales.json
ACC-02289,,4.0,SALE-03462,"8961 River Dr, Columbus, OH 43004",ITEM-3020,18.67,74.68,In Transit,Credit Card,third_system_sales.json
ACC-02284,,1.0,SALE-03463,"5481 Oak Ave #69, Dallas, TX 75201",ITEM-3014,246.69,246.69,Cancelled,Credit Card,third_system_sales.json
ACC-02284,,1.0,SALE-03463,"5481 Oak Ave #69, Dallas, TX 75201",ITEM-3014,246.69,246.69,Cancelled,Credit Card,third_system_sales.json
ACC-02284,,1.0,SALE-03463,"5481 Oak Ave #69, Dallas, TX 75201",ITEM-3014,246.69,246.69,Cancelled,Credit Card,third_system_sales.json
ACC-02284,,1.0,SALE-03463,"5481 Oak Ave #69, Dallas, TX 75201",ITEM-3014,246.69,246.69,Cancelled,Credit Card,third_system_sales.json
,PRIME_DISCOUNT,1.0,2023-04-10T03:32:38.029Z,USER-1442,B09KLDX7M3,129.99,129.99,FBA,Debit,modern_sales.csv
,HOLIDAY_SALE,1.0,2023-04-10T07:29:17.722Z,USER-1226,B09CDTHXNL,119.99,119.99,FBM,VISA,modern_sales.csv
,PRIME_DISCOUNT,1.0,2023-04-10T16:54:30.934Z,USER-1440,B09KLDX7M3,129.99,129.99,FBA,PayPal,modern_sales.csv
,HOLIDAY_SALE,1.0,2023-04-10T22:39:23.181Z,USER-1149,B08KY654WZ,89.5,89.5,FBM,Discover,modern_sales.csv
ACC-02389,,5.0,SALE-03464,"1465 Lake Rd, Philadelphia, PA 19019",ITEM-3004,153.99,769.95,In Transit,Cash on Delivery,third_system_sales.json
ACC-02389,,5.0,SALE-03464,"1465 Lake Rd, Philadelphia, PA 19019",ITEM-3004,153.99,769.95,In Transit,Cash on Delivery,third_system_sales.json
